util_mean,ranker,source,group,subgroup,theta,hfunc,augmentation,val_metric,feature_method,num_features,balancing_factor,ranker_config
0.25990066073247864,ac,lm_mrfr_ndcg_noaug_msd_10_0.5,author,ind,9,linear,,,,,,ac_lm_mrfr_ndcg_noaug_msd_10_0.5_author_ind_9_linear
0.2607492533815916,ac,lm_mrfr_ndcg_noaug_msd_10_0.5,author,ind,9,max,,,,,,ac_lm_mrfr_ndcg_noaug_msd_10_0.5_author_ind_9_max
0.258012641347965,ac,lm_mrfr_ndcg_noaug_msd_10_0.5,author,ind,9,min,,,,,,ac_lm_mrfr_ndcg_noaug_msd_10_0.5_author_ind_9_min
0.27594724746950916,ac,lm_mrfr_ndcg_noaug_msd_10_0.5,author,none,99,linear,,,,,,ac_lm_mrfr_ndcg_noaug_msd_10_0.5_author_none_99_linear
0.27594724746950916,ac,lm_mrfr_ndcg_noaug_msd_10_0.5,author,none,99,max,,,,,,ac_lm_mrfr_ndcg_noaug_msd_10_0.5_author_none_99_max
0.28810243417932485,ac,lm_mrfr_ndcg_noaug_msd_10_0.5,author,none,99,min,,,,,,ac_lm_mrfr_ndcg_noaug_msd_10_0.5_author_none_99_min
0.25857912204946176,ac,lm_mrfr_ndcg_noaug_msd_10_0.5,author,none,9,linear,,,,,,ac_lm_mrfr_ndcg_noaug_msd_10_0.5_author_none_9_linear
0.25933056792682596,ac,lm_mrfr_ndcg_noaug_msd_10_0.5,author,none,9,max,,,,,,ac_lm_mrfr_ndcg_noaug_msd_10_0.5_author_none_9_max
0.25108039388907516,ac,lm_mrfr_ndcg_noaug_msd_10_0.5,author,none,9,min,,,,,,ac_lm_mrfr_ndcg_noaug_msd_10_0.5_author_none_9_min
0.27524389953694894,ac,lm_mrfr_ndcg_noaug_msd_10_0.5,author,one,99,linear,,,,,,ac_lm_mrfr_ndcg_noaug_msd_10_0.5_author_one_99_linear
0.27524389953694894,ac,lm_mrfr_ndcg_noaug_msd_10_0.5,author,one,99,max,,,,,,ac_lm_mrfr_ndcg_noaug_msd_10_0.5_author_one_99_max
0.2911770097624562,ac,lm_mrfr_ndcg_noaug_msd_10_0.5,author,one,99,min,,,,,,ac_lm_mrfr_ndcg_noaug_msd_10_0.5_author_one_99_min
0.2592020856780638,ac,lm_mrfr_ndcg_noaug_msd_10_0.5,author,one,9,linear,,,,,,ac_lm_mrfr_ndcg_noaug_msd_10_0.5_author_one_9_linear
0.2600324491605102,ac,lm_mrfr_ndcg_noaug_msd_10_0.5,author,one,9,max,,,,,,ac_lm_mrfr_ndcg_noaug_msd_10_0.5_author_one_9_max
0.2584240996348661,ac,lm_mrfr_ndcg_noaug_msd_10_0.5,author,one,9,min,,,,,,ac_lm_mrfr_ndcg_noaug_msd_10_0.5_author_one_9_min
0.28117942714867494,ac,lm_mrfr_ndcg_noaug_msd_10_0.5,doc,,99,linear,,,,,,ac_lm_mrfr_ndcg_noaug_msd_10_0.5_doc_99_linear
0.28117942714867494,ac,lm_mrfr_ndcg_noaug_msd_10_0.5,doc,,99,max,,,,,,ac_lm_mrfr_ndcg_noaug_msd_10_0.5_doc_99_max
0.2913532223342085,ac,lm_mrfr_ndcg_noaug_msd_10_0.5,doc,,99,min,,,,,,ac_lm_mrfr_ndcg_noaug_msd_10_0.5_doc_99_min
0.26521363640077433,ac,lm_mrfr_ndcg_noaug_msd_10_0.5,doc,,9,linear,,,,,,ac_lm_mrfr_ndcg_noaug_msd_10_0.5_doc_9_linear
0.2659592184598548,ac,lm_mrfr_ndcg_noaug_msd_10_0.5,doc,,9,max,,,,,,ac_lm_mrfr_ndcg_noaug_msd_10_0.5_doc_9_max
0.2603750283279911,ac,lm_mrfr_ndcg_noaug_msd_10_0.5,doc,,9,min,,,,,,ac_lm_mrfr_ndcg_noaug_msd_10_0.5_doc_9_min
0.28666981690567367,ac,lm_mrfr_ndcg_noaug_msd_10_0.9,author,ind,99,linear,,,,,,ac_lm_mrfr_ndcg_noaug_msd_10_0.9_author_ind_99_linear
0.28666981690567367,ac,lm_mrfr_ndcg_noaug_msd_10_0.9,author,ind,99,max,,,,,,ac_lm_mrfr_ndcg_noaug_msd_10_0.9_author_ind_99_max
0.295790149389778,ac,lm_mrfr_ndcg_noaug_msd_10_0.9,author,ind,99,min,,,,,,ac_lm_mrfr_ndcg_noaug_msd_10_0.9_author_ind_99_min
0.26609567872200507,ac,lm_mrfr_ndcg_noaug_msd_10_0.9,author,ind,9,linear,,,,,,ac_lm_mrfr_ndcg_noaug_msd_10_0.9_author_ind_9_linear
0.2648138345212699,ac,lm_mrfr_ndcg_noaug_msd_10_0.9,author,ind,9,max,,,,,,ac_lm_mrfr_ndcg_noaug_msd_10_0.9_author_ind_9_max
0.26243840948012875,ac,lm_mrfr_ndcg_noaug_msd_10_0.9,author,ind,9,min,,,,,,ac_lm_mrfr_ndcg_noaug_msd_10_0.9_author_ind_9_min
0.28661773702079085,ac,lm_mrfr_ndcg_noaug_msd_10_0.9,author,none,99,linear,,,,,,ac_lm_mrfr_ndcg_noaug_msd_10_0.9_author_none_99_linear
0.28661773702079085,ac,lm_mrfr_ndcg_noaug_msd_10_0.9,author,none,99,max,,,,,,ac_lm_mrfr_ndcg_noaug_msd_10_0.9_author_none_99_max
0.29268462491622416,ac,lm_mrfr_ndcg_noaug_msd_10_0.9,author,none,99,min,,,,,,ac_lm_mrfr_ndcg_noaug_msd_10_0.9_author_none_99_min
0.27036659953635456,ac,lm_mrfr_ndcg_noaug_msd_10_0.9,author,none,9,linear,,,,,,ac_lm_mrfr_ndcg_noaug_msd_10_0.9_author_none_9_linear
0.26966085347888,ac,lm_mrfr_ndcg_noaug_msd_10_0.9,author,none,9,max,,,,,,ac_lm_mrfr_ndcg_noaug_msd_10_0.9_author_none_9_max
0.25400295750167123,ac,lm_mrfr_ndcg_noaug_msd_10_0.9,author,none,9,min,,,,,,ac_lm_mrfr_ndcg_noaug_msd_10_0.9_author_none_9_min
0.28650174398900696,ac,lm_mrfr_ndcg_noaug_msd_10_0.9,author,one,99,linear,,,,,,ac_lm_mrfr_ndcg_noaug_msd_10_0.9_author_one_99_linear
0.28650174398900696,ac,lm_mrfr_ndcg_noaug_msd_10_0.9,author,one,99,max,,,,,,ac_lm_mrfr_ndcg_noaug_msd_10_0.9_author_one_99_max
0.29582260435282787,ac,lm_mrfr_ndcg_noaug_msd_10_0.9,author,one,99,min,,,,,,ac_lm_mrfr_ndcg_noaug_msd_10_0.9_author_one_99_min
0.26529920542699253,ac,lm_mrfr_ndcg_noaug_msd_10_0.9,author,one,9,linear,,,,,,ac_lm_mrfr_ndcg_noaug_msd_10_0.9_author_one_9_linear
0.26424523720281984,ac,lm_mrfr_ndcg_noaug_msd_10_0.9,author,one,9,max,,,,,,ac_lm_mrfr_ndcg_noaug_msd_10_0.9_author_one_9_max
0.263103035541758,ac,lm_mrfr_ndcg_noaug_msd_10_0.9,author,one,9,min,,,,,,ac_lm_mrfr_ndcg_noaug_msd_10_0.9_author_one_9_min
0.2923211588504536,ac,lm_mrfr_ndcg_noaug_msd_10_0.9,doc,,99,linear,,,,,,ac_lm_mrfr_ndcg_noaug_msd_10_0.9_doc_99_linear
0.2923211588504536,ac,lm_mrfr_ndcg_noaug_msd_10_0.9,doc,,99,max,,,,,,ac_lm_mrfr_ndcg_noaug_msd_10_0.9_doc_99_max
0.2962980925017495,ac,lm_mrfr_ndcg_noaug_msd_10_0.9,doc,,99,min,,,,,,ac_lm_mrfr_ndcg_noaug_msd_10_0.9_doc_99_min
0.2691076075389052,ac,lm_mrfr_ndcg_noaug_msd_10_0.9,doc,,9,linear,,,,,,ac_lm_mrfr_ndcg_noaug_msd_10_0.9_doc_9_linear
0.2685563385264057,ac,lm_mrfr_ndcg_noaug_msd_10_0.9,doc,,9,max,,,,,,ac_lm_mrfr_ndcg_noaug_msd_10_0.9_doc_9_max
0.26744768348511133,ac,lm_mrfr_ndcg_noaug_msd_10_0.9,doc,,9,min,,,,,,ac_lm_mrfr_ndcg_noaug_msd_10_0.9_doc_9_min
0.2473961201835621,ac,lm_mrfr_ndcg_noaug_msd_15_0.1,author,ind,99,linear,,,,,,ac_lm_mrfr_ndcg_noaug_msd_15_0.1_author_ind_99_linear
0.2473961201835621,ac,lm_mrfr_ndcg_noaug_msd_15_0.1,author,ind,99,max,,,,,,ac_lm_mrfr_ndcg_noaug_msd_15_0.1_author_ind_99_max
0.2658675755090586,ac,lm_mrfr_ndcg_noaug_msd_15_0.1,author,ind,99,min,,,,,,ac_lm_mrfr_ndcg_noaug_msd_15_0.1_author_ind_99_min
0.24318836658438409,ac,lm_mrfr_ndcg_noaug_msd_15_0.1,author,ind,9,linear,,,,,,ac_lm_mrfr_ndcg_noaug_msd_15_0.1_author_ind_9_linear
0.24406802151982382,ac,lm_mrfr_ndcg_noaug_msd_15_0.1,author,ind,9,max,,,,,,ac_lm_mrfr_ndcg_noaug_msd_15_0.1_author_ind_9_max
0.24302806626564344,ac,lm_mrfr_ndcg_noaug_msd_15_0.1,author,ind,9,min,,,,,,ac_lm_mrfr_ndcg_noaug_msd_15_0.1_author_ind_9_min
0.24463135855656137,ac,lm_mrfr_ndcg_noaug_msd_15_0.1,author,none,99,linear,,,,,,ac_lm_mrfr_ndcg_noaug_msd_15_0.1_author_none_99_linear
0.24463135855656137,ac,lm_mrfr_ndcg_noaug_msd_15_0.1,author,none,99,max,,,,,,ac_lm_mrfr_ndcg_noaug_msd_15_0.1_author_none_99_max
0.2673778872054702,ac,lm_mrfr_ndcg_noaug_msd_15_0.1,author,none,99,min,,,,,,ac_lm_mrfr_ndcg_noaug_msd_15_0.1_author_none_99_min
0.2399493595108853,ac,lm_mrfr_ndcg_noaug_msd_15_0.1,author,none,9,linear,,,,,,ac_lm_mrfr_ndcg_noaug_msd_15_0.1_author_none_9_linear
0.24147878325659783,ac,lm_mrfr_ndcg_noaug_msd_15_0.1,author,none,9,max,,,,,,ac_lm_mrfr_ndcg_noaug_msd_15_0.1_author_none_9_max
0.2431345108817716,ac,lm_mrfr_ndcg_noaug_msd_15_0.1,author,none,9,min,,,,,,ac_lm_mrfr_ndcg_noaug_msd_15_0.1_author_none_9_min
0.24726248464575917,ac,lm_mrfr_ndcg_noaug_msd_15_0.1,author,one,99,linear,,,,,,ac_lm_mrfr_ndcg_noaug_msd_15_0.1_author_one_99_linear
0.24726248464575917,ac,lm_mrfr_ndcg_noaug_msd_15_0.1,author,one,99,max,,,,,,ac_lm_mrfr_ndcg_noaug_msd_15_0.1_author_one_99_max
0.2660881316345838,ac,lm_mrfr_ndcg_noaug_msd_15_0.1,author,one,99,min,,,,,,ac_lm_mrfr_ndcg_noaug_msd_15_0.1_author_one_99_min
0.24397542759696292,ac,lm_mrfr_ndcg_noaug_msd_15_0.1,author,one,9,linear,,,,,,ac_lm_mrfr_ndcg_noaug_msd_15_0.1_author_one_9_linear
0.24445091489298817,ac,lm_mrfr_ndcg_noaug_msd_15_0.1,author,one,9,max,,,,,,ac_lm_mrfr_ndcg_noaug_msd_15_0.1_author_one_9_max
0.24259430982053098,ac,lm_mrfr_ndcg_noaug_msd_15_0.1,author,one,9,min,,,,,,ac_lm_mrfr_ndcg_noaug_msd_15_0.1_author_one_9_min
0.24880618537197008,ac,lm_mrfr_ndcg_noaug_msd_15_0.1,doc,,99,linear,,,,,,ac_lm_mrfr_ndcg_noaug_msd_15_0.1_doc_99_linear
0.24880618537197008,ac,lm_mrfr_ndcg_noaug_msd_15_0.1,doc,,99,max,,,,,,ac_lm_mrfr_ndcg_noaug_msd_15_0.1_doc_99_max
0.2659635327884519,ac,lm_mrfr_ndcg_noaug_msd_15_0.1,doc,,99,min,,,,,,ac_lm_mrfr_ndcg_noaug_msd_15_0.1_doc_99_min
0.24385686295161188,ac,lm_mrfr_ndcg_noaug_msd_15_0.1,doc,,9,linear,,,,,,ac_lm_mrfr_ndcg_noaug_msd_15_0.1_doc_9_linear
0.24478805883913446,ac,lm_mrfr_ndcg_noaug_msd_15_0.1,doc,,9,max,,,,,,ac_lm_mrfr_ndcg_noaug_msd_15_0.1_doc_9_max
0.24402241463676097,ac,lm_mrfr_ndcg_noaug_msd_15_0.1,doc,,9,min,,,,,,ac_lm_mrfr_ndcg_noaug_msd_15_0.1_doc_9_min
0.2449332244481887,ac,lm_mrfr_ndcg_noaug_msd_15_0.5,author,ind,99,linear,,,,,,ac_lm_mrfr_ndcg_noaug_msd_15_0.5_author_ind_99_linear
0.2449332244481887,ac,lm_mrfr_ndcg_noaug_msd_15_0.5,author,ind,99,max,,,,,,ac_lm_mrfr_ndcg_noaug_msd_15_0.5_author_ind_99_max
0.2642517040584309,ac,lm_mrfr_ndcg_noaug_msd_15_0.5,author,ind,99,min,,,,,,ac_lm_mrfr_ndcg_noaug_msd_15_0.5_author_ind_99_min
0.2424986950806603,ac,lm_mrfr_ndcg_noaug_msd_15_0.5,author,ind,9,linear,,,,,,ac_lm_mrfr_ndcg_noaug_msd_15_0.5_author_ind_9_linear
0.24318936800205,ac,lm_mrfr_ndcg_noaug_msd_15_0.5,author,ind,9,max,,,,,,ac_lm_mrfr_ndcg_noaug_msd_15_0.5_author_ind_9_max
0.23160484946261484,ac,lm_mrfr_ndcg_noaug_msd_15_0.5,author,ind,9,min,,,,,,ac_lm_mrfr_ndcg_noaug_msd_15_0.5_author_ind_9_min
0.25652942815804564,ac,lm_mrfr_ndcg_noaug_msd_15_0.5,author,none,99,linear,,,,,,ac_lm_mrfr_ndcg_noaug_msd_15_0.5_author_none_99_linear
0.25652942815804564,ac,lm_mrfr_ndcg_noaug_msd_15_0.5,author,none,99,max,,,,,,ac_lm_mrfr_ndcg_noaug_msd_15_0.5_author_none_99_max
0.26400522467361637,ac,lm_mrfr_ndcg_noaug_msd_15_0.5,author,none,99,min,,,,,,ac_lm_mrfr_ndcg_noaug_msd_15_0.5_author_none_99_min
0.2486317574696722,ac,lm_mrfr_ndcg_noaug_msd_15_0.5,author,none,9,linear,,,,,,ac_lm_mrfr_ndcg_noaug_msd_15_0.5_author_none_9_linear
0.25054538045540464,ac,lm_mrfr_ndcg_noaug_msd_15_0.5,author,none,9,max,,,,,,ac_lm_mrfr_ndcg_noaug_msd_15_0.5_author_none_9_max
0.22694243712747006,ac,lm_mrfr_ndcg_noaug_msd_15_0.5,author,none,9,min,,,,,,ac_lm_mrfr_ndcg_noaug_msd_15_0.5_author_none_9_min
0.2449768833023554,ac,lm_mrfr_ndcg_noaug_msd_15_0.5,author,one,99,linear,,,,,,ac_lm_mrfr_ndcg_noaug_msd_15_0.5_author_one_99_linear
0.2449768833023554,ac,lm_mrfr_ndcg_noaug_msd_15_0.5,author,one,99,max,,,,,,ac_lm_mrfr_ndcg_noaug_msd_15_0.5_author_one_99_max
0.26435335755246403,ac,lm_mrfr_ndcg_noaug_msd_15_0.5,author,one,99,min,,,,,,ac_lm_mrfr_ndcg_noaug_msd_15_0.5_author_one_99_min
0.24196511825159192,ac,lm_mrfr_ndcg_noaug_msd_15_0.5,author,one,9,linear,,,,,,ac_lm_mrfr_ndcg_noaug_msd_15_0.5_author_one_9_linear
0.2433284651358926,ac,lm_mrfr_ndcg_noaug_msd_15_0.5,author,one,9,max,,,,,,ac_lm_mrfr_ndcg_noaug_msd_15_0.5_author_one_9_max
0.2318266477542276,ac,lm_mrfr_ndcg_noaug_msd_15_0.5,author,one,9,min,,,,,,ac_lm_mrfr_ndcg_noaug_msd_15_0.5_author_one_9_min
0.2494060639209914,ac,lm_mrfr_ndcg_noaug_msd_15_0.5,doc,,99,linear,,,,,,ac_lm_mrfr_ndcg_noaug_msd_15_0.5_doc_99_linear
0.2494060639209914,ac,lm_mrfr_ndcg_noaug_msd_15_0.5,doc,,99,max,,,,,,ac_lm_mrfr_ndcg_noaug_msd_15_0.5_doc_99_max
0.2638882149229733,ac,lm_mrfr_ndcg_noaug_msd_15_0.5,doc,,99,min,,,,,,ac_lm_mrfr_ndcg_noaug_msd_15_0.5_doc_99_min
0.24620118476147673,ac,lm_mrfr_ndcg_noaug_msd_15_0.5,doc,,9,linear,,,,,,ac_lm_mrfr_ndcg_noaug_msd_15_0.5_doc_9_linear
0.24733861278092992,ac,lm_mrfr_ndcg_noaug_msd_15_0.5,doc,,9,max,,,,,,ac_lm_mrfr_ndcg_noaug_msd_15_0.5_doc_9_max
0.23260978315524944,ac,lm_mrfr_ndcg_noaug_msd_15_0.5,doc,,9,min,,,,,,ac_lm_mrfr_ndcg_noaug_msd_15_0.5_doc_9_min
0.284615554752656,ac,lm_mrfr_ndcg_noaug_msd_15_0.9,author,ind,99,linear,,,,,,ac_lm_mrfr_ndcg_noaug_msd_15_0.9_author_ind_99_linear
0.284615554752656,ac,lm_mrfr_ndcg_noaug_msd_15_0.9,author,ind,99,max,,,,,,ac_lm_mrfr_ndcg_noaug_msd_15_0.9_author_ind_99_max
0.287424307623842,ac,lm_mrfr_ndcg_noaug_msd_15_0.9,author,ind,99,min,,,,,,ac_lm_mrfr_ndcg_noaug_msd_15_0.9_author_ind_99_min
0.26227650346523107,ac,lm_mrfr_ndcg_noaug_msd_15_0.9,author,ind,9,linear,,,,,,ac_lm_mrfr_ndcg_noaug_msd_15_0.9_author_ind_9_linear
0.2621780311693146,ac,lm_mrfr_ndcg_noaug_msd_15_0.9,author,ind,9,max,,,,,,ac_lm_mrfr_ndcg_noaug_msd_15_0.9_author_ind_9_max
0.25515327376283803,ac,lm_mrfr_ndcg_noaug_msd_15_0.9,author,ind,9,min,,,,,,ac_lm_mrfr_ndcg_noaug_msd_15_0.9_author_ind_9_min
0.28719264083867224,ac,lm_mrfr_ndcg_noaug_msd_15_0.9,author,none,99,linear,,,,,,ac_lm_mrfr_ndcg_noaug_msd_15_0.9_author_none_99_linear
0.28719264083867224,ac,lm_mrfr_ndcg_noaug_msd_15_0.9,author,none,99,max,,,,,,ac_lm_mrfr_ndcg_noaug_msd_15_0.9_author_none_99_max
0.28752811858958893,ac,lm_mrfr_ndcg_noaug_msd_15_0.9,author,none,99,min,,,,,,ac_lm_mrfr_ndcg_noaug_msd_15_0.9_author_none_99_min
0.26625053352209155,ac,lm_mrfr_ndcg_noaug_msd_15_0.9,author,none,9,linear,,,,,,ac_lm_mrfr_ndcg_noaug_msd_15_0.9_author_none_9_linear
0.2660186662727653,ac,lm_mrfr_ndcg_noaug_msd_15_0.9,author,none,9,max,,,,,,ac_lm_mrfr_ndcg_noaug_msd_15_0.9_author_none_9_max
0.24933600178179396,ac,lm_mrfr_ndcg_noaug_msd_15_0.9,author,none,9,min,,,,,,ac_lm_mrfr_ndcg_noaug_msd_15_0.9_author_none_9_min
0.28453468952845345,ac,lm_mrfr_ndcg_noaug_msd_15_0.9,author,one,99,linear,,,,,,ac_lm_mrfr_ndcg_noaug_msd_15_0.9_author_one_99_linear
0.28453468952845345,ac,lm_mrfr_ndcg_noaug_msd_15_0.9,author,one,99,max,,,,,,ac_lm_mrfr_ndcg_noaug_msd_15_0.9_author_one_99_max
0.28739047490126757,ac,lm_mrfr_ndcg_noaug_msd_15_0.9,author,one,99,min,,,,,,ac_lm_mrfr_ndcg_noaug_msd_15_0.9_author_one_99_min
0.26197282191570126,ac,lm_mrfr_ndcg_noaug_msd_15_0.9,author,one,9,linear,,,,,,ac_lm_mrfr_ndcg_noaug_msd_15_0.9_author_one_9_linear
0.2618937581636895,ac,lm_mrfr_ndcg_noaug_msd_15_0.9,author,one,9,max,,,,,,ac_lm_mrfr_ndcg_noaug_msd_15_0.9_author_one_9_max
0.25581132791165745,ac,lm_mrfr_ndcg_noaug_msd_15_0.9,author,one,9,min,,,,,,ac_lm_mrfr_ndcg_noaug_msd_15_0.9_author_one_9_min
0.2852391492457643,ac,lm_mrfr_ndcg_noaug_msd_15_0.9,doc,,99,linear,,,,,,ac_lm_mrfr_ndcg_noaug_msd_15_0.9_doc_99_linear
0.2852391492457643,ac,lm_mrfr_ndcg_noaug_msd_15_0.9,doc,,99,max,,,,,,ac_lm_mrfr_ndcg_noaug_msd_15_0.9_doc_99_max
0.28658619362929355,ac,lm_mrfr_ndcg_noaug_msd_15_0.9,doc,,99,min,,,,,,ac_lm_mrfr_ndcg_noaug_msd_15_0.9_doc_99_min
0.2586814685949733,ac,lm_mrfr_ndcg_noaug_msd_15_0.9,doc,,9,linear,,,,,,ac_lm_mrfr_ndcg_noaug_msd_15_0.9_doc_9_linear
0.2587478196398179,ac,lm_mrfr_ndcg_noaug_msd_15_0.9,doc,,9,max,,,,,,ac_lm_mrfr_ndcg_noaug_msd_15_0.9_doc_9_max
0.2569875376204132,ac,lm_mrfr_ndcg_noaug_msd_15_0.9,doc,,9,min,,,,,,ac_lm_mrfr_ndcg_noaug_msd_15_0.9_doc_9_min
0.24983550971729943,ac,lm_mrfr_ndcg_noaug_msd_20_0.1,author,ind,99,linear,,,,,,ac_lm_mrfr_ndcg_noaug_msd_20_0.1_author_ind_99_linear
0.24983550971729943,ac,lm_mrfr_ndcg_noaug_msd_20_0.1,author,ind,99,max,,,,,,ac_lm_mrfr_ndcg_noaug_msd_20_0.1_author_ind_99_max
0.2635375456235952,ac,lm_mrfr_ndcg_noaug_msd_20_0.1,author,ind,99,min,,,,,,ac_lm_mrfr_ndcg_noaug_msd_20_0.1_author_ind_99_min
0.2364194501584101,ac,lm_mrfr_ndcg_noaug_msd_20_0.1,author,ind,9,linear,,,,,,ac_lm_mrfr_ndcg_noaug_msd_20_0.1_author_ind_9_linear
0.23853736498919628,ac,lm_mrfr_ndcg_noaug_msd_20_0.1,author,ind,9,max,,,,,,ac_lm_mrfr_ndcg_noaug_msd_20_0.1_author_ind_9_max
0.23445975368469116,ac,lm_mrfr_ndcg_noaug_msd_20_0.1,author,ind,9,min,,,,,,ac_lm_mrfr_ndcg_noaug_msd_20_0.1_author_ind_9_min
0.2501985694778266,ac,lm_mrfr_ndcg_noaug_msd_20_0.1,author,none,99,linear,,,,,,ac_lm_mrfr_ndcg_noaug_msd_20_0.1_author_none_99_linear
0.2501985694778266,ac,lm_mrfr_ndcg_noaug_msd_20_0.1,author,none,99,max,,,,,,ac_lm_mrfr_ndcg_noaug_msd_20_0.1_author_none_99_max
0.2656733430938338,ac,lm_mrfr_ndcg_noaug_msd_20_0.1,author,none,99,min,,,,,,ac_lm_mrfr_ndcg_noaug_msd_20_0.1_author_none_99_min
0.23051933151953188,ac,lm_mrfr_ndcg_noaug_msd_20_0.1,author,none,9,linear,,,,,,ac_lm_mrfr_ndcg_noaug_msd_20_0.1_author_none_9_linear
0.23361282764660296,ac,lm_mrfr_ndcg_noaug_msd_20_0.1,author,none,9,max,,,,,,ac_lm_mrfr_ndcg_noaug_msd_20_0.1_author_none_9_max
0.2371859904225861,ac,lm_mrfr_ndcg_noaug_msd_20_0.1,author,none,9,min,,,,,,ac_lm_mrfr_ndcg_noaug_msd_20_0.1_author_none_9_min
0.2489126974758909,ac,lm_mrfr_ndcg_noaug_msd_20_0.1,author,one,99,linear,,,,,,ac_lm_mrfr_ndcg_noaug_msd_20_0.1_author_one_99_linear
0.2489126974758909,ac,lm_mrfr_ndcg_noaug_msd_20_0.1,author,one,99,max,,,,,,ac_lm_mrfr_ndcg_noaug_msd_20_0.1_author_one_99_max
0.2639851209169392,ac,lm_mrfr_ndcg_noaug_msd_20_0.1,author,one,99,min,,,,,,ac_lm_mrfr_ndcg_noaug_msd_20_0.1_author_one_99_min
0.2377884279884536,ac,lm_mrfr_ndcg_noaug_msd_20_0.1,author,one,9,linear,,,,,,ac_lm_mrfr_ndcg_noaug_msd_20_0.1_author_one_9_linear
0.23942384049863227,ac,lm_mrfr_ndcg_noaug_msd_20_0.1,author,one,9,max,,,,,,ac_lm_mrfr_ndcg_noaug_msd_20_0.1_author_one_9_max
0.23533564644480784,ac,lm_mrfr_ndcg_noaug_msd_20_0.1,author,one,9,min,,,,,,ac_lm_mrfr_ndcg_noaug_msd_20_0.1_author_one_9_min
0.254561566690737,ac,lm_mrfr_ndcg_noaug_msd_20_0.1,doc,,99,linear,,,,,,ac_lm_mrfr_ndcg_noaug_msd_20_0.1_doc_99_linear
0.254561566690737,ac,lm_mrfr_ndcg_noaug_msd_20_0.1,doc,,99,max,,,,,,ac_lm_mrfr_ndcg_noaug_msd_20_0.1_doc_99_max
0.26318977144530586,ac,lm_mrfr_ndcg_noaug_msd_20_0.1,doc,,99,min,,,,,,ac_lm_mrfr_ndcg_noaug_msd_20_0.1_doc_99_min
0.23606183237625306,ac,lm_mrfr_ndcg_noaug_msd_20_0.1,doc,,9,linear,,,,,,ac_lm_mrfr_ndcg_noaug_msd_20_0.1_doc_9_linear
0.23837505958950786,ac,lm_mrfr_ndcg_noaug_msd_20_0.1,doc,,9,max,,,,,,ac_lm_mrfr_ndcg_noaug_msd_20_0.1_doc_9_max
0.23957098465019352,ac,lm_mrfr_ndcg_noaug_msd_20_0.1,doc,,9,min,,,,,,ac_lm_mrfr_ndcg_noaug_msd_20_0.1_doc_9_min
0.28861044890175036,ac,lm_mrfr_ndcg_noaug_msd_20_0.5,author,ind,99,linear,,,,,,ac_lm_mrfr_ndcg_noaug_msd_20_0.5_author_ind_99_linear
0.28861044890175036,ac,lm_mrfr_ndcg_noaug_msd_20_0.5,author,ind,99,max,,,,,,ac_lm_mrfr_ndcg_noaug_msd_20_0.5_author_ind_99_max
0.2959325475060211,ac,lm_mrfr_ndcg_noaug_msd_20_0.5,author,ind,99,min,,,,,,ac_lm_mrfr_ndcg_noaug_msd_20_0.5_author_ind_99_min
0.26594830295185024,ac,lm_mrfr_ndcg_noaug_msd_20_0.5,author,ind,9,linear,,,,,,ac_lm_mrfr_ndcg_noaug_msd_20_0.5_author_ind_9_linear
0.26806214618047264,ac,lm_mrfr_ndcg_noaug_msd_20_0.5,author,ind,9,max,,,,,,ac_lm_mrfr_ndcg_noaug_msd_20_0.5_author_ind_9_max
0.2636408590521298,ac,lm_mrfr_ndcg_noaug_msd_20_0.5,author,ind,9,min,,,,,,ac_lm_mrfr_ndcg_noaug_msd_20_0.5_author_ind_9_min
0.28877834594310337,ac,lm_mrfr_ndcg_noaug_msd_20_0.5,author,none,99,linear,,,,,,ac_lm_mrfr_ndcg_noaug_msd_20_0.5_author_none_99_linear
0.28877834594310337,ac,lm_mrfr_ndcg_noaug_msd_20_0.5,author,none,99,max,,,,,,ac_lm_mrfr_ndcg_noaug_msd_20_0.5_author_none_99_max
0.2948037029328687,ac,lm_mrfr_ndcg_noaug_msd_20_0.5,author,none,99,min,,,,,,ac_lm_mrfr_ndcg_noaug_msd_20_0.5_author_none_99_min
0.26838502627302674,ac,lm_mrfr_ndcg_noaug_msd_20_0.5,author,none,9,linear,,,,,,ac_lm_mrfr_ndcg_noaug_msd_20_0.5_author_none_9_linear
0.2712175381087252,ac,lm_mrfr_ndcg_noaug_msd_20_0.5,author,none,9,max,,,,,,ac_lm_mrfr_ndcg_noaug_msd_20_0.5_author_none_9_max
0.26021838877134634,ac,lm_mrfr_ndcg_noaug_msd_20_0.5,author,none,9,min,,,,,,ac_lm_mrfr_ndcg_noaug_msd_20_0.5_author_none_9_min
0.28859326791216705,ac,lm_mrfr_ndcg_noaug_msd_20_0.5,author,one,99,linear,,,,,,ac_lm_mrfr_ndcg_noaug_msd_20_0.5_author_one_99_linear
0.28859326791216705,ac,lm_mrfr_ndcg_noaug_msd_20_0.5,author,one,99,max,,,,,,ac_lm_mrfr_ndcg_noaug_msd_20_0.5_author_one_99_max
0.2965221421577747,ac,lm_mrfr_ndcg_noaug_msd_20_0.5,author,one,99,min,,,,,,ac_lm_mrfr_ndcg_noaug_msd_20_0.5_author_one_99_min
