diff_mean,disp_mean,rel_mean,ranker,source,group,subgroup,theta,hfunc,augmentation,val_metric,feature_method,num_features,balancing_factor,ranker_config
0.47351645,1.65257765,1.13612895,ac,lm_mrfr_err_noaug_mpt_15_0.5,author,none,9,max,,,,,,ac_lm_mrfr_err_noaug_mpt_15_0.5_author_none_9_max
0.61383095,1.78350375,1.1314348,ac,lm_mrfr_err_noaug_mpt_15_0.5,author,none,9,min,,,,,,ac_lm_mrfr_err_noaug_mpt_15_0.5_author_none_9_min
0.50938085,1.67910735,1.1314618,ac,lm_mrfr_err_noaug_mpt_15_0.5,author,one,99,linear,,,,,,ac_lm_mrfr_err_noaug_mpt_15_0.5_author_one_99_linear
0.50938085,1.67910735,1.1314618,ac,lm_mrfr_err_noaug_mpt_15_0.5,author,one,99,max,,,,,,ac_lm_mrfr_err_noaug_mpt_15_0.5_author_one_99_max
0.43771975,1.57818635,1.11683185,ac,lm_mrfr_err_noaug_mpt_15_0.5,author,one,99,min,,,,,,ac_lm_mrfr_err_noaug_mpt_15_0.5_author_one_99_min
0.47281815,1.64528085,1.1328298,ac,lm_mrfr_err_noaug_mpt_15_0.5,author,one,9,linear,,,,,,ac_lm_mrfr_err_noaug_mpt_15_0.5_author_one_9_linear
0.47101215,1.6471645,1.13467455,ac,lm_mrfr_err_noaug_mpt_15_0.5,author,one,9,max,,,,,,ac_lm_mrfr_err_noaug_mpt_15_0.5_author_one_9_max
0.46586945,1.64358455,1.13545605,ac,lm_mrfr_err_noaug_mpt_15_0.5,author,one,9,min,,,,,,ac_lm_mrfr_err_noaug_mpt_15_0.5_author_one_9_min
0.493757,1.68640625,1.14292315,ac,lm_mrfr_err_noaug_mpt_15_0.5,doc,,99,linear,,,,,,ac_lm_mrfr_err_noaug_mpt_15_0.5_doc_99_linear
0.493757,1.68640625,1.14292315,ac,lm_mrfr_err_noaug_mpt_15_0.5,doc,,99,max,,,,,,ac_lm_mrfr_err_noaug_mpt_15_0.5_doc_99_max
0.4404526,1.58713545,1.11993995,ac,lm_mrfr_err_noaug_mpt_15_0.5,doc,,99,min,,,,,,ac_lm_mrfr_err_noaug_mpt_15_0.5_doc_99_min
0.46169095,1.63661705,1.1340616,ac,lm_mrfr_err_noaug_mpt_15_0.5,doc,,9,linear,,,,,,ac_lm_mrfr_err_noaug_mpt_15_0.5_doc_9_linear
0.45901085,1.63716925,1.1356778,ac,lm_mrfr_err_noaug_mpt_15_0.5,doc,,9,max,,,,,,ac_lm_mrfr_err_noaug_mpt_15_0.5_doc_9_max
0.46244095,1.64521295,1.1379846,ac,lm_mrfr_err_noaug_mpt_15_0.5,doc,,9,min,,,,,,ac_lm_mrfr_err_noaug_mpt_15_0.5_doc_9_min
0.58688835,1.8286443,1.16747655,ac,lm_mrfr_err_noaug_mpt_15_0.9,author,ind,99,linear,,,,,,ac_lm_mrfr_err_noaug_mpt_15_0.9_author_ind_99_linear
0.58688835,1.8286443,1.16747655,ac,lm_mrfr_err_noaug_mpt_15_0.9,author,ind,99,max,,,,,,ac_lm_mrfr_err_noaug_mpt_15_0.9_author_ind_99_max
0.4781728,1.67457685,1.1448004,ac,lm_mrfr_err_noaug_mpt_15_0.9,author,ind,99,min,,,,,,ac_lm_mrfr_err_noaug_mpt_15_0.9_author_ind_99_min
0.51379415,1.7296145,1.15450875,ac,lm_mrfr_err_noaug_mpt_15_0.9,author,ind,9,linear,,,,,,ac_lm_mrfr_err_noaug_mpt_15_0.9_author_ind_9_linear
0.5075984,1.7395602,1.1625794,ac,lm_mrfr_err_noaug_mpt_15_0.9,author,ind,9,max,,,,,,ac_lm_mrfr_err_noaug_mpt_15_0.9_author_ind_9_max
0.49669045,1.69769435,1.14710045,ac,lm_mrfr_err_noaug_mpt_15_0.9,author,ind,9,min,,,,,,ac_lm_mrfr_err_noaug_mpt_15_0.9_author_ind_9_min
0.5867588,1.82892815,1.16768325,ac,lm_mrfr_err_noaug_mpt_15_0.9,author,none,99,linear,,,,,,ac_lm_mrfr_err_noaug_mpt_15_0.9_author_none_99_linear
0.5867588,1.82892815,1.16768325,ac,lm_mrfr_err_noaug_mpt_15_0.9,author,none,99,max,,,,,,ac_lm_mrfr_err_noaug_mpt_15_0.9_author_none_99_max
0.55265505,1.74603375,1.14328765,ac,lm_mrfr_err_noaug_mpt_15_0.9,author,none,99,min,,,,,,ac_lm_mrfr_err_noaug_mpt_15_0.9_author_none_99_min
0.5143111,1.7308649,1.1548754,ac,lm_mrfr_err_noaug_mpt_15_0.9,author,none,9,linear,,,,,,ac_lm_mrfr_err_noaug_mpt_15_0.9_author_none_9_linear
0.5079675,1.73997135,1.1626004,ac,lm_mrfr_err_noaug_mpt_15_0.9,author,none,9,max,,,,,,ac_lm_mrfr_err_noaug_mpt_15_0.9_author_none_9_max
0.668137,1.8680191,1.1465395,ac,lm_mrfr_err_noaug_mpt_15_0.9,author,none,9,min,,,,,,ac_lm_mrfr_err_noaug_mpt_15_0.9_author_none_9_min
0.58688835,1.8286443,1.16747655,ac,lm_mrfr_err_noaug_mpt_15_0.9,author,one,99,linear,,,,,,ac_lm_mrfr_err_noaug_mpt_15_0.9_author_one_99_linear
0.58688835,1.8286443,1.16747655,ac,lm_mrfr_err_noaug_mpt_15_0.9,author,one,99,max,,,,,,ac_lm_mrfr_err_noaug_mpt_15_0.9_author_one_99_max
0.47581175,1.6731412,1.14526315,ac,lm_mrfr_err_noaug_mpt_15_0.9,author,one,99,min,,,,,,ac_lm_mrfr_err_noaug_mpt_15_0.9_author_one_99_min
0.5160738,1.7311896,1.15415645,ac,lm_mrfr_err_noaug_mpt_15_0.9,author,one,9,linear,,,,,,ac_lm_mrfr_err_noaug_mpt_15_0.9_author_one_9_linear
0.50992215,1.74178175,1.16252825,ac,lm_mrfr_err_noaug_mpt_15_0.9,author,one,9,max,,,,,,ac_lm_mrfr_err_noaug_mpt_15_0.9_author_one_9_max
0.4959329,1.6981298,1.147697,ac,lm_mrfr_err_noaug_mpt_15_0.9,author,one,9,min,,,,,,ac_lm_mrfr_err_noaug_mpt_15_0.9_author_one_9_min
0.5654048,1.82237985,1.17508615,ac,lm_mrfr_err_noaug_mpt_15_0.9,doc,,99,linear,,,,,,ac_lm_mrfr_err_noaug_mpt_15_0.9_doc_99_linear
0.5654048,1.82237985,1.17508615,ac,lm_mrfr_err_noaug_mpt_15_0.9,doc,,99,max,,,,,,ac_lm_mrfr_err_noaug_mpt_15_0.9_doc_99_max
0.4882932,1.6720378,1.1384709,ac,lm_mrfr_err_noaug_mpt_15_0.9,doc,,99,min,,,,,,ac_lm_mrfr_err_noaug_mpt_15_0.9_doc_99_min
0.51319855,1.73937735,1.15968795,ac,lm_mrfr_err_noaug_mpt_15_0.9,doc,,9,linear,,,,,,ac_lm_mrfr_err_noaug_mpt_15_0.9_doc_9_linear
0.5095586,1.7476508,1.16564455,ac,lm_mrfr_err_noaug_mpt_15_0.9,doc,,9,max,,,,,,ac_lm_mrfr_err_noaug_mpt_15_0.9_doc_9_max
0.48363015,1.69160185,1.15058435,ac,lm_mrfr_err_noaug_mpt_15_0.9,doc,,9,min,,,,,,ac_lm_mrfr_err_noaug_mpt_15_0.9_doc_9_min
0.4577659,1.64556605,1.14049855,ac,lm_mrfr_err_noaug_mpt_20_0.1,author,ind,99,linear,,,,,,ac_lm_mrfr_err_noaug_mpt_20_0.1_author_ind_99_linear
0.4577659,1.64556605,1.14049855,ac,lm_mrfr_err_noaug_mpt_20_0.1,author,ind,99,max,,,,,,ac_lm_mrfr_err_noaug_mpt_20_0.1_author_ind_99_max
0.39912015,1.5815275,1.13780225,ac,lm_mrfr_err_noaug_mpt_20_0.1,author,ind,99,min,,,,,,ac_lm_mrfr_err_noaug_mpt_20_0.1_author_ind_99_min
0.45475685,1.6360611,1.1372506,ac,lm_mrfr_err_noaug_mpt_20_0.1,author,ind,9,linear,,,,,,ac_lm_mrfr_err_noaug_mpt_20_0.1_author_ind_9_linear
0.44774055,1.64185975,1.14365815,ac,lm_mrfr_err_noaug_mpt_20_0.1,author,ind,9,max,,,,,,ac_lm_mrfr_err_noaug_mpt_20_0.1_author_ind_9_max
0.4475701,1.6374909,1.1415589,ac,lm_mrfr_err_noaug_mpt_20_0.1,author,ind,9,min,,,,,,ac_lm_mrfr_err_noaug_mpt_20_0.1_author_ind_9_min
0.4552978,1.636267,1.1370831,ac,lm_mrfr_err_noaug_mpt_20_0.1,author,none,99,linear,,,,,,ac_lm_mrfr_err_noaug_mpt_20_0.1_author_none_99_linear
0.4552978,1.636267,1.1370831,ac,lm_mrfr_err_noaug_mpt_20_0.1,author,none,99,max,,,,,,ac_lm_mrfr_err_noaug_mpt_20_0.1_author_none_99_max
0.4696964,1.64235945,1.13293005,ac,lm_mrfr_err_noaug_mpt_20_0.1,author,none,99,min,,,,,,ac_lm_mrfr_err_noaug_mpt_20_0.1_author_none_99_min
0.44734925,1.63762675,1.1417372,ac,lm_mrfr_err_noaug_mpt_20_0.1,author,none,9,linear,,,,,,ac_lm_mrfr_err_noaug_mpt_20_0.1_author_none_9_linear
0.44033825,1.64337575,1.14811725,ac,lm_mrfr_err_noaug_mpt_20_0.1,author,none,9,max,,,,,,ac_lm_mrfr_err_noaug_mpt_20_0.1_author_none_9_max
0.57302825,1.7640406,1.1421047,ac,lm_mrfr_err_noaug_mpt_20_0.1,author,none,9,min,,,,,,ac_lm_mrfr_err_noaug_mpt_20_0.1_author_none_9_min
0.4585746,1.6471092,1.14086575,ac,lm_mrfr_err_noaug_mpt_20_0.1,author,one,99,linear,,,,,,ac_lm_mrfr_err_noaug_mpt_20_0.1_author_one_99_linear
0.4585746,1.6471092,1.14086575,ac,lm_mrfr_err_noaug_mpt_20_0.1,author,one,99,max,,,,,,ac_lm_mrfr_err_noaug_mpt_20_0.1_author_one_99_max
0.3981506,1.58133555,1.138191,ac,lm_mrfr_err_noaug_mpt_20_0.1,author,one,99,min,,,,,,ac_lm_mrfr_err_noaug_mpt_20_0.1_author_one_99_min
0.4540057,1.63162265,1.13540695,ac,lm_mrfr_err_noaug_mpt_20_0.1,author,one,9,linear,,,,,,ac_lm_mrfr_err_noaug_mpt_20_0.1_author_one_9_linear
0.44714925,1.63890255,1.14247515,ac,lm_mrfr_err_noaug_mpt_20_0.1,author,one,9,max,,,,,,ac_lm_mrfr_err_noaug_mpt_20_0.1_author_one_9_max
0.446478,1.6353518,1.1410354,ac,lm_mrfr_err_noaug_mpt_20_0.1,author,one,9,min,,,,,,ac_lm_mrfr_err_noaug_mpt_20_0.1_author_one_9_min
0.45125005,1.6449008,1.14342385,ac,lm_mrfr_err_noaug_mpt_20_0.1,doc,,99,linear,,,,,,ac_lm_mrfr_err_noaug_mpt_20_0.1_doc_99_linear
0.45125005,1.6449008,1.14342385,ac,lm_mrfr_err_noaug_mpt_20_0.1,doc,,99,max,,,,,,ac_lm_mrfr_err_noaug_mpt_20_0.1_doc_99_max
0.40054595,1.58630715,1.13947915,ac,lm_mrfr_err_noaug_mpt_20_0.1,doc,,99,min,,,,,,ac_lm_mrfr_err_noaug_mpt_20_0.1_doc_99_min
0.4483584,1.6358192,1.1403288,ac,lm_mrfr_err_noaug_mpt_20_0.1,doc,,9,linear,,,,,,ac_lm_mrfr_err_noaug_mpt_20_0.1_doc_9_linear
0.44359325,1.64232625,1.14596495,ac,lm_mrfr_err_noaug_mpt_20_0.1,doc,,9,max,,,,,,ac_lm_mrfr_err_noaug_mpt_20_0.1_doc_9_max
0.4401324,1.63873025,1.1458975,ac,lm_mrfr_err_noaug_mpt_20_0.1,doc,,9,min,,,,,,ac_lm_mrfr_err_noaug_mpt_20_0.1_doc_9_min
0.43066025,1.6255961,1.1440665,ac,lm_mrfr_err_noaug_mpt_20_0.5,author,ind,99,linear,,,,,,ac_lm_mrfr_err_noaug_mpt_20_0.5_author_ind_99_linear
0.43066025,1.6255961,1.1440665,ac,lm_mrfr_err_noaug_mpt_20_0.5,author,ind,99,max,,,,,,ac_lm_mrfr_err_noaug_mpt_20_0.5_author_ind_99_max
0.3928997,1.5590053,1.1296513,ac,lm_mrfr_err_noaug_mpt_20_0.5,author,ind,99,min,,,,,,ac_lm_mrfr_err_noaug_mpt_20_0.5_author_ind_99_min
0.43150875,1.60861985,1.13515415,ac,lm_mrfr_err_noaug_mpt_20_0.5,author,ind,9,linear,,,,,,ac_lm_mrfr_err_noaug_mpt_20_0.5_author_ind_9_linear
0.43176175,1.61546525,1.13845025,ac,lm_mrfr_err_noaug_mpt_20_0.5,author,ind,9,max,,,,,,ac_lm_mrfr_err_noaug_mpt_20_0.5_author_ind_9_max
0.42700415,1.63526505,1.15072895,ac,lm_mrfr_err_noaug_mpt_20_0.5,author,ind,9,min,,,,,,ac_lm_mrfr_err_noaug_mpt_20_0.5_author_ind_9_min
0.43122,1.6290362,1.14550665,ac,lm_mrfr_err_noaug_mpt_20_0.5,author,none,99,linear,,,,,,ac_lm_mrfr_err_noaug_mpt_20_0.5_author_none_99_linear
0.43122,1.6290362,1.14550665,ac,lm_mrfr_err_noaug_mpt_20_0.5,author,none,99,max,,,,,,ac_lm_mrfr_err_noaug_mpt_20_0.5_author_none_99_max
0.4704154,1.62789,1.12533585,ac,lm_mrfr_err_noaug_mpt_20_0.5,author,none,99,min,,,,,,ac_lm_mrfr_err_noaug_mpt_20_0.5_author_none_99_min
0.4270755,1.62034965,1.14323565,ac,lm_mrfr_err_noaug_mpt_20_0.5,author,none,9,linear,,,,,,ac_lm_mrfr_err_noaug_mpt_20_0.5_author_none_9_linear
0.42713785,1.6287748,1.14741695,ac,lm_mrfr_err_noaug_mpt_20_0.5,author,none,9,max,,,,,,ac_lm_mrfr_err_noaug_mpt_20_0.5_author_none_9_max
0.54264345,1.7516857,1.15111965,ac,lm_mrfr_err_noaug_mpt_20_0.5,author,none,9,min,,,,,,ac_lm_mrfr_err_noaug_mpt_20_0.5_author_none_9_min
0.4321311,1.6249729,1.14301945,ac,lm_mrfr_err_noaug_mpt_20_0.5,author,one,99,linear,,,,,,ac_lm_mrfr_err_noaug_mpt_20_0.5_author_one_99_linear
0.4321311,1.6249729,1.14301945,ac,lm_mrfr_err_noaug_mpt_20_0.5,author,one,99,max,,,,,,ac_lm_mrfr_err_noaug_mpt_20_0.5_author_one_99_max
0.3919511,1.55749055,1.12936815,ac,lm_mrfr_err_noaug_mpt_20_0.5,author,one,99,min,,,,,,ac_lm_mrfr_err_noaug_mpt_20_0.5_author_one_99_min
0.4301586,1.6052038,1.13412115,ac,lm_mrfr_err_noaug_mpt_20_0.5,author,one,9,linear,,,,,,ac_lm_mrfr_err_noaug_mpt_20_0.5_author_one_9_linear
0.43041155,1.6120489,1.13741715,ac,lm_mrfr_err_noaug_mpt_20_0.5,author,one,9,max,,,,,,ac_lm_mrfr_err_noaug_mpt_20_0.5_author_one_9_max
0.4272585,1.63802345,1.151981,ac,lm_mrfr_err_noaug_mpt_20_0.5,author,one,9,min,,,,,,ac_lm_mrfr_err_noaug_mpt_20_0.5_author_one_9_min
0.4196483,1.6249405,1.1492447,ac,lm_mrfr_err_noaug_mpt_20_0.5,doc,,99,linear,,,,,,ac_lm_mrfr_err_noaug_mpt_20_0.5_doc_99_linear
0.4196483,1.6249405,1.1492447,ac,lm_mrfr_err_noaug_mpt_20_0.5,doc,,99,max,,,,,,ac_lm_mrfr_err_noaug_mpt_20_0.5_doc_99_max
0.39823755,1.5649352,1.1299472,ac,lm_mrfr_err_noaug_mpt_20_0.5,doc,,99,min,,,,,,ac_lm_mrfr_err_noaug_mpt_20_0.5_doc_99_min
0.4249595,1.6073647,1.137801,ac,lm_mrfr_err_noaug_mpt_20_0.5,doc,,9,linear,,,,,,ac_lm_mrfr_err_noaug_mpt_20_0.5_doc_9_linear
0.4261179,1.61299985,1.14003935,ac,lm_mrfr_err_noaug_mpt_20_0.5,doc,,9,max,,,,,,ac_lm_mrfr_err_noaug_mpt_20_0.5_doc_9_max
0.4235386,1.6475849,1.15862165,ac,lm_mrfr_err_noaug_mpt_20_0.5,doc,,9,min,,,,,,ac_lm_mrfr_err_noaug_mpt_20_0.5_doc_9_min
0.43066025,1.6255961,1.1440665,ac,lm_mrfr_err_noaug_mpt_20_0.9,author,ind,99,linear,,,,,,ac_lm_mrfr_err_noaug_mpt_20_0.9_author_ind_99_linear
0.43066025,1.6255961,1.1440665,ac,lm_mrfr_err_noaug_mpt_20_0.9,author,ind,99,max,,,,,,ac_lm_mrfr_err_noaug_mpt_20_0.9_author_ind_99_max
0.3928997,1.5590053,1.1296513,ac,lm_mrfr_err_noaug_mpt_20_0.9,author,ind,99,min,,,,,,ac_lm_mrfr_err_noaug_mpt_20_0.9_author_ind_99_min
0.43150875,1.60861985,1.13515415,ac,lm_mrfr_err_noaug_mpt_20_0.9,author,ind,9,linear,,,,,,ac_lm_mrfr_err_noaug_mpt_20_0.9_author_ind_9_linear
0.43176175,1.61546525,1.13845025,ac,lm_mrfr_err_noaug_mpt_20_0.9,author,ind,9,max,,,,,,ac_lm_mrfr_err_noaug_mpt_20_0.9_author_ind_9_max
0.42700415,1.63526505,1.15072895,ac,lm_mrfr_err_noaug_mpt_20_0.9,author,ind,9,min,,,,,,ac_lm_mrfr_err_noaug_mpt_20_0.9_author_ind_9_min
0.43122,1.6290362,1.14550665,ac,lm_mrfr_err_noaug_mpt_20_0.9,author,none,99,linear,,,,,,ac_lm_mrfr_err_noaug_mpt_20_0.9_author_none_99_linear
0.43122,1.6290362,1.14550665,ac,lm_mrfr_err_noaug_mpt_20_0.9,author,none,99,max,,,,,,ac_lm_mrfr_err_noaug_mpt_20_0.9_author_none_99_max
0.4704154,1.62789,1.12533585,ac,lm_mrfr_err_noaug_mpt_20_0.9,author,none,99,min,,,,,,ac_lm_mrfr_err_noaug_mpt_20_0.9_author_none_99_min
0.4270755,1.62034965,1.14323565,ac,lm_mrfr_err_noaug_mpt_20_0.9,author,none,9,linear,,,,,,ac_lm_mrfr_err_noaug_mpt_20_0.9_author_none_9_linear
0.42713785,1.6287748,1.14741695,ac,lm_mrfr_err_noaug_mpt_20_0.9,author,none,9,max,,,,,,ac_lm_mrfr_err_noaug_mpt_20_0.9_author_none_9_max
0.54264345,1.7516857,1.15111965,ac,lm_mrfr_err_noaug_mpt_20_0.9,author,none,9,min,,,,,,ac_lm_mrfr_err_noaug_mpt_20_0.9_author_none_9_min
0.4321311,1.6249729,1.14301945,ac,lm_mrfr_err_noaug_mpt_20_0.9,author,one,99,linear,,,,,,ac_lm_mrfr_err_noaug_mpt_20_0.9_author_one_99_linear
0.4321311,1.6249729,1.14301945,ac,lm_mrfr_err_noaug_mpt_20_0.9,author,one,99,max,,,,,,ac_lm_mrfr_err_noaug_mpt_20_0.9_author_one_99_max
0.3919511,1.55749055,1.12936815,ac,lm_mrfr_err_noaug_mpt_20_0.9,author,one,99,min,,,,,,ac_lm_mrfr_err_noaug_mpt_20_0.9_author_one_99_min
0.4301586,1.6052038,1.13412115,ac,lm_mrfr_err_noaug_mpt_20_0.9,author,one,9,linear,,,,,,ac_lm_mrfr_err_noaug_mpt_20_0.9_author_one_9_linear
0.43041155,1.6120489,1.13741715,ac,lm_mrfr_err_noaug_mpt_20_0.9,author,one,9,max,,,,,,ac_lm_mrfr_err_noaug_mpt_20_0.9_author_one_9_max
0.4272585,1.63802345,1.151981,ac,lm_mrfr_err_noaug_mpt_20_0.9,author,one,9,min,,,,,,ac_lm_mrfr_err_noaug_mpt_20_0.9_author_one_9_min
0.4196483,1.6249405,1.1492447,ac,lm_mrfr_err_noaug_mpt_20_0.9,doc,,99,linear,,,,,,ac_lm_mrfr_err_noaug_mpt_20_0.9_doc_99_linear
0.4196483,1.6249405,1.1492447,ac,lm_mrfr_err_noaug_mpt_20_0.9,doc,,99,max,,,,,,ac_lm_mrfr_err_noaug_mpt_20_0.9_doc_99_max
0.39823755,1.5649352,1.1299472,ac,lm_mrfr_err_noaug_mpt_20_0.9,doc,,99,min,,,,,,ac_lm_mrfr_err_noaug_mpt_20_0.9_doc_99_min
0.4249595,1.6073647,1.137801,ac,lm_mrfr_err_noaug_mpt_20_0.9,doc,,9,linear,,,,,,ac_lm_mrfr_err_noaug_mpt_20_0.9_doc_9_linear
0.4261179,1.61299985,1.14003935,ac,lm_mrfr_err_noaug_mpt_20_0.9,doc,,9,max,,,,,,ac_lm_mrfr_err_noaug_mpt_20_0.9_doc_9_max
0.4235386,1.6475849,1.15862165,ac,lm_mrfr_err_noaug_mpt_20_0.9,doc,,9,min,,,,,,ac_lm_mrfr_err_noaug_mpt_20_0.9_doc_9_min
0.4996768,1.7995948,1.1965574,ac,lm_mrfr_err_noaug_msd_10_0.1,author,ind,99,linear,,,,,,ac_lm_mrfr_err_noaug_msd_10_0.1_author_ind_99_linear
0.4996768,1.7995948,1.1965574,ac,lm_mrfr_err_noaug_msd_10_0.1,author,ind,99,max,,,,,,ac_lm_mrfr_err_noaug_msd_10_0.1_author_ind_99_max
0.40024275,1.63129675,1.16212535,ac,lm_mrfr_err_noaug_msd_10_0.1,author,ind,99,min,,,,,,ac_lm_mrfr_err_noaug_msd_10_0.1_author_ind_99_min
0.4763021,1.71427495,1.1655849,ac,lm_mrfr_err_noaug_msd_10_0.1,author,ind,9,linear,,,,,,ac_lm_mrfr_err_noaug_msd_10_0.1_author_ind_9_linear
0.4693451,1.7169902,1.17042105,ac,lm_mrfr_err_noaug_msd_10_0.1,author,ind,9,max,,,,,,ac_lm_mrfr_err_noaug_msd_10_0.1_author_ind_9_max
0.4590803,1.7155681,1.1748425,ac,lm_mrfr_err_noaug_msd_10_0.1,author,ind,9,min,,,,,,ac_lm_mrfr_err_noaug_msd_10_0.1_author_ind_9_min
0.5213087,1.86367985,1.21778405,ac,lm_mrfr_err_noaug_msd_10_0.1,author,none,99,linear,,,,,,ac_lm_mrfr_err_noaug_msd_10_0.1_author_none_99_linear
0.5213087,1.86367985,1.21778405,ac,lm_mrfr_err_noaug_msd_10_0.1,author,none,99,max,,,,,,ac_lm_mrfr_err_noaug_msd_10_0.1_author_none_99_max
0.53546465,1.7355557,1.14664385,ac,lm_mrfr_err_noaug_msd_10_0.1,author,none,99,min,,,,,,ac_lm_mrfr_err_noaug_msd_10_0.1_author_none_99_min
0.5039421,1.7657833,1.17751905,ac,lm_mrfr_err_noaug_msd_10_0.1,author,none,9,linear,,,,,,ac_lm_mrfr_err_noaug_msd_10_0.1_author_none_9_linear
0.49926285,1.7683527,1.1811435,ac,lm_mrfr_err_noaug_msd_10_0.1,author,none,9,max,,,,,,ac_lm_mrfr_err_noaug_msd_10_0.1_author_none_9_max
0.58897265,1.8483205,1.17627245,ac,lm_mrfr_err_noaug_msd_10_0.1,author,none,9,min,,,,,,ac_lm_mrfr_err_noaug_msd_10_0.1_author_none_9_min
0.49867555,1.797642,1.1960816,ac,lm_mrfr_err_noaug_msd_10_0.1,author,one,99,linear,,,,,,ac_lm_mrfr_err_noaug_msd_10_0.1_author_one_99_linear
0.49867555,1.797642,1.1960816,ac,lm_mrfr_err_noaug_msd_10_0.1,author,one,99,max,,,,,,ac_lm_mrfr_err_noaug_msd_10_0.1_author_one_99_max
0.3986391,1.62820565,1.1613817,ac,lm_mrfr_err_noaug_msd_10_0.1,author,one,99,min,,,,,,ac_lm_mrfr_err_noaug_msd_10_0.1_author_one_99_min
0.47272245,1.7152903,1.1678824,ac,lm_mrfr_err_noaug_msd_10_0.1,author,one,9,linear,,,,,,ac_lm_mrfr_err_noaug_msd_10_0.1_author_one_9_linear
0.4635649,1.71650295,1.17306755,ac,lm_mrfr_err_noaug_msd_10_0.1,author,one,9,max,,,,,,ac_lm_mrfr_err_noaug_msd_10_0.1_author_one_9_max
0.45363535,1.71221525,1.17588855,ac,lm_mrfr_err_noaug_msd_10_0.1,author,one,9,min,,,,,,ac_lm_mrfr_err_noaug_msd_10_0.1_author_one_9_min
0.49717805,1.806712,1.2013655,ac,lm_mrfr_err_noaug_msd_10_0.1,doc,,99,linear,,,,,,ac_lm_mrfr_err_noaug_msd_10_0.1_doc_99_linear
0.49717805,1.806712,1.2013655,ac,lm_mrfr_err_noaug_msd_10_0.1,doc,,99,max,,,,,,ac_lm_mrfr_err_noaug_msd_10_0.1_doc_99_max
0.4103356,1.64259825,1.16272965,ac,lm_mrfr_err_noaug_msd_10_0.1,doc,,99,min,,,,,,ac_lm_mrfr_err_noaug_msd_10_0.1_doc_99_min
0.4775665,1.7261378,1.1708841,ac,lm_mrfr_err_noaug_msd_10_0.1,doc,,9,linear,,,,,,ac_lm_mrfr_err_noaug_msd_10_0.1_doc_9_linear
0.4724441,1.7226291,1.17169095,ac,lm_mrfr_err_noaug_msd_10_0.1,doc,,9,max,,,,,,ac_lm_mrfr_err_noaug_msd_10_0.1_doc_9_max
0.45623775,1.71731045,1.17713485,ac,lm_mrfr_err_noaug_msd_10_0.1,doc,,9,min,,,,,,ac_lm_mrfr_err_noaug_msd_10_0.1_doc_9_min
0.3818118,1.601033,1.15620915,ac,lm_mrfr_err_noaug_msd_10_0.5,author,ind,99,linear,,,,,,ac_lm_mrfr_err_noaug_msd_10_0.5_author_ind_99_linear
0.3818118,1.601033,1.15620915,ac,lm_mrfr_err_noaug_msd_10_0.5,author,ind,99,max,,,,,,ac_lm_mrfr_err_noaug_msd_10_0.5_author_ind_99_max
0.3459837,1.5378254,1.14251935,ac,lm_mrfr_err_noaug_msd_10_0.5,author,ind,99,min,,,,,,ac_lm_mrfr_err_noaug_msd_10_0.5_author_ind_99_min
0.387378,1.5936915,1.14975525,ac,lm_mrfr_err_noaug_msd_10_0.5,author,ind,9,linear,,,,,,ac_lm_mrfr_err_noaug_msd_10_0.5_author_ind_9_linear
0.38770005,1.6032592,1.15437815,ac,lm_mrfr_err_noaug_msd_10_0.5,author,ind,9,max,,,,,,ac_lm_mrfr_err_noaug_msd_10_0.5_author_ind_9_max
0.38829065,1.6186291,1.16176775,ac,lm_mrfr_err_noaug_msd_10_0.5,author,ind,9,min,,,,,,ac_lm_mrfr_err_noaug_msd_10_0.5_author_ind_9_min
0.3825856,1.5995347,1.1550731,ac,lm_mrfr_err_noaug_msd_10_0.5,author,none,99,linear,,,,,,ac_lm_mrfr_err_noaug_msd_10_0.5_author_none_99_linear
0.3825856,1.5995347,1.1550731,ac,lm_mrfr_err_noaug_msd_10_0.5,author,none,99,max,,,,,,ac_lm_mrfr_err_noaug_msd_10_0.5_author_none_99_max
0.4172456,1.6048242,1.1403878,ac,lm_mrfr_err_noaug_msd_10_0.5,author,none,99,min,,,,,,ac_lm_mrfr_err_noaug_msd_10_0.5_author_none_99_min
0.3819939,1.59490845,1.1530557,ac,lm_mrfr_err_noaug_msd_10_0.5,author,none,9,linear,,,,,,ac_lm_mrfr_err_noaug_msd_10_0.5_author_none_9_linear
0.38229345,1.60434455,1.15762405,ac,lm_mrfr_err_noaug_msd_10_0.5,author,none,9,max,,,,,,ac_lm_mrfr_err_noaug_msd_10_0.5_author_none_9_max
0.51637455,1.74810195,1.1624621,ac,lm_mrfr_err_noaug_msd_10_0.5,author,none,9,min,,,,,,ac_lm_mrfr_err_noaug_msd_10_0.5_author_none_9_min
0.3820615,1.6032032,1.1571694,ac,lm_mrfr_err_noaug_msd_10_0.5,author,one,99,linear,,,,,,ac_lm_mrfr_err_noaug_msd_10_0.5_author_one_99_linear
0.3820615,1.6032032,1.1571694,ac,lm_mrfr_err_noaug_msd_10_0.5,author,one,99,max,,,,,,ac_lm_mrfr_err_noaug_msd_10_0.5_author_one_99_max
0.34465215,1.5370818,1.1428133,ac,lm_mrfr_err_noaug_msd_10_0.5,author,one,99,min,,,,,,ac_lm_mrfr_err_noaug_msd_10_0.5_author_one_99_min
