diff_mean,disp_mean,rel_mean,ranker,source,group,subgroup,theta,hfunc,augmentation,val_metric,feature_method,num_features,balancing_factor,ranker_config
0.5666119,0.32172765000000003,0.15523035000000002,ac,lm_mrfr_ndcg_aug0.5_msd_20_0.1,author,none,99,linear,,,,,,ac_lm_mrfr_ndcg_aug0.5_msd_20_0.1_author_none_99_linear
0.5666119,0.32172765000000003,0.15523035000000002,ac,lm_mrfr_ndcg_aug0.5_msd_20_0.1,author,none,99,max,,,,,,ac_lm_mrfr_ndcg_aug0.5_msd_20_0.1_author_none_99_max
0.5886913,0.35521305,0.16093344999999998,ac,lm_mrfr_ndcg_aug0.5_msd_20_0.1,author,none,99,min,,,,,,ac_lm_mrfr_ndcg_aug0.5_msd_20_0.1_author_none_99_min
0.5061432,0.2435496,0.14637565000000002,ac,lm_mrfr_ndcg_aug0.5_msd_20_0.1,author,none,9,linear,,,,,,ac_lm_mrfr_ndcg_aug0.5_msd_20_0.1_author_none_9_linear
0.50585255,0.24515960000000003,0.14732589999999998,ac,lm_mrfr_ndcg_aug0.5_msd_20_0.1,author,none,9,max,,,,,,ac_lm_mrfr_ndcg_aug0.5_msd_20_0.1_author_none_9_max
0.64359075,0.36603264999999996,0.13889325000000002,ac,lm_mrfr_ndcg_aug0.5_msd_20_0.1,author,none,9,min,,,,,,ac_lm_mrfr_ndcg_aug0.5_msd_20_0.1_author_none_9_min
0.5304446499999999,0.2849466,0.15492355,ac,lm_mrfr_ndcg_aug0.5_msd_20_0.1,author,one,99,linear,,,,,,ac_lm_mrfr_ndcg_aug0.5_msd_20_0.1_author_one_99_linear
0.5304446499999999,0.2849466,0.15492355,ac,lm_mrfr_ndcg_aug0.5_msd_20_0.1,author,one,99,max,,,,,,ac_lm_mrfr_ndcg_aug0.5_msd_20_0.1_author_one_99_max
0.5138143,0.28139284999999997,0.16146185,ac,lm_mrfr_ndcg_aug0.5_msd_20_0.1,author,one,99,min,,,,,,ac_lm_mrfr_ndcg_aug0.5_msd_20_0.1_author_one_99_min
0.4780853500000001,0.22077255,0.14901615,ac,lm_mrfr_ndcg_aug0.5_msd_20_0.1,author,one,9,linear,,,,,,ac_lm_mrfr_ndcg_aug0.5_msd_20_0.1_author_one_9_linear
0.48258494999999996,0.22409335000000002,0.14842665000000002,ac,lm_mrfr_ndcg_aug0.5_msd_20_0.1,author,one,9,max,,,,,,ac_lm_mrfr_ndcg_aug0.5_msd_20_0.1_author_one_9_max
0.49424709999999994,0.2276025,0.14434995,ac,lm_mrfr_ndcg_aug0.5_msd_20_0.1,author,one,9,min,,,,,,ac_lm_mrfr_ndcg_aug0.5_msd_20_0.1_author_one_9_min
0.5228018499999999,0.27875910000000004,0.15565115000000002,ac,lm_mrfr_ndcg_aug0.5_msd_20_0.1,doc,,99,linear,,,,,,ac_lm_mrfr_ndcg_aug0.5_msd_20_0.1_doc_99_linear
0.5228018499999999,0.27875910000000004,0.15565115000000002,ac,lm_mrfr_ndcg_aug0.5_msd_20_0.1,doc,,99,max,,,,,,ac_lm_mrfr_ndcg_aug0.5_msd_20_0.1_doc_99_max
0.5173379499999999,0.27599745,0.1570022,ac,lm_mrfr_ndcg_aug0.5_msd_20_0.1,doc,,99,min,,,,,,ac_lm_mrfr_ndcg_aug0.5_msd_20_0.1_doc_99_min
0.4755445000000001,0.21685225,0.1483263,ac,lm_mrfr_ndcg_aug0.5_msd_20_0.1,doc,,9,linear,,,,,,ac_lm_mrfr_ndcg_aug0.5_msd_20_0.1_doc_9_linear
0.47637105,0.2185689,0.14877135,ac,lm_mrfr_ndcg_aug0.5_msd_20_0.1,doc,,9,max,,,,,,ac_lm_mrfr_ndcg_aug0.5_msd_20_0.1_doc_9_max
0.48840849999999997,0.2216419,0.14428904999999997,ac,lm_mrfr_ndcg_aug0.5_msd_20_0.1,doc,,9,min,,,,,,ac_lm_mrfr_ndcg_aug0.5_msd_20_0.1_doc_9_min
0.47564525,0.2823423,0.1810211,ac,lm_mrfr_ndcg_aug0.5_msd_20_0.5,author,ind,99,linear,,,,,,ac_lm_mrfr_ndcg_aug0.5_msd_20_0.5_author_ind_99_linear
0.47564525,0.2823423,0.1810211,ac,lm_mrfr_ndcg_aug0.5_msd_20_0.5,author,ind,99,max,,,,,,ac_lm_mrfr_ndcg_aug0.5_msd_20_0.5_author_ind_99_max
0.48690585000000003,0.27645164999999994,0.17244529999999997,ac,lm_mrfr_ndcg_aug0.5_msd_20_0.5,author,ind,99,min,,,,,,ac_lm_mrfr_ndcg_aug0.5_msd_20_0.5_author_ind_99_min
0.4613471999999999,0.22242655,0.1582122,ac,lm_mrfr_ndcg_aug0.5_msd_20_0.5,author,ind,9,linear,,,,,,ac_lm_mrfr_ndcg_aug0.5_msd_20_0.5_author_ind_9_linear
0.46484665,0.22420589999999999,0.1573521,ac,lm_mrfr_ndcg_aug0.5_msd_20_0.5,author,ind,9,max,,,,,,ac_lm_mrfr_ndcg_aug0.5_msd_20_0.5_author_ind_9_max
0.46128280000000005,0.2241821,0.15912220000000002,ac,lm_mrfr_ndcg_aug0.5_msd_20_0.5,author,ind,9,min,,,,,,ac_lm_mrfr_ndcg_aug0.5_msd_20_0.5_author_ind_9_min
0.4839444499999999,0.2960742,0.1837374,ac,lm_mrfr_ndcg_aug0.5_msd_20_0.5,author,none,99,linear,,,,,,ac_lm_mrfr_ndcg_aug0.5_msd_20_0.5_author_none_99_linear
0.4839444499999999,0.2960742,0.1837374,ac,lm_mrfr_ndcg_aug0.5_msd_20_0.5,author,none,99,max,,,,,,ac_lm_mrfr_ndcg_aug0.5_msd_20_0.5_author_none_99_max
0.5627899500000001,0.35577299999999995,0.17416395,ac,lm_mrfr_ndcg_aug0.5_msd_20_0.5,author,none,99,min,,,,,,ac_lm_mrfr_ndcg_aug0.5_msd_20_0.5_author_none_99_min
0.47634209999999994,0.23730064999999997,0.15815174999999998,ac,lm_mrfr_ndcg_aug0.5_msd_20_0.5,author,none,9,linear,,,,,,ac_lm_mrfr_ndcg_aug0.5_msd_20_0.5_author_none_9_linear
0.47868839999999996,0.23857965,0.1576181,ac,lm_mrfr_ndcg_aug0.5_msd_20_0.5,author,none,9,max,,,,,,ac_lm_mrfr_ndcg_aug0.5_msd_20_0.5_author_none_9_max
0.62085545,0.36724969999999996,0.15086970000000002,ac,lm_mrfr_ndcg_aug0.5_msd_20_0.5,author,none,9,min,,,,,,ac_lm_mrfr_ndcg_aug0.5_msd_20_0.5_author_none_9_min
0.47556180000000003,0.2831474,0.18146535000000003,ac,lm_mrfr_ndcg_aug0.5_msd_20_0.5,author,one,99,linear,,,,,,ac_lm_mrfr_ndcg_aug0.5_msd_20_0.5_author_one_99_linear
0.47556180000000003,0.2831474,0.18146535000000003,ac,lm_mrfr_ndcg_aug0.5_msd_20_0.5,author,one,99,max,,,,,,ac_lm_mrfr_ndcg_aug0.5_msd_20_0.5_author_one_99_max
0.49011315,0.27975964999999997,0.1724956,ac,lm_mrfr_ndcg_aug0.5_msd_20_0.5,author,one,99,min,,,,,,ac_lm_mrfr_ndcg_aug0.5_msd_20_0.5_author_one_99_min
0.45936044999999986,0.22318505000000002,0.1595847,ac,lm_mrfr_ndcg_aug0.5_msd_20_0.5,author,one,9,linear,,,,,,ac_lm_mrfr_ndcg_aug0.5_msd_20_0.5_author_one_9_linear
0.46344779999999997,0.2251131,0.15850505000000004,ac,lm_mrfr_ndcg_aug0.5_msd_20_0.5,author,one,9,max,,,,,,ac_lm_mrfr_ndcg_aug0.5_msd_20_0.5_author_one_9_max
0.46177935000000003,0.22560784999999997,0.15958685,ac,lm_mrfr_ndcg_aug0.5_msd_20_0.5,author,one,9,min,,,,,,ac_lm_mrfr_ndcg_aug0.5_msd_20_0.5_author_one_9_min
0.4690263,0.2774764,0.18189760000000002,ac,lm_mrfr_ndcg_aug0.5_msd_20_0.5,doc,,99,linear,,,,,,ac_lm_mrfr_ndcg_aug0.5_msd_20_0.5_doc_99_linear
0.4690263,0.2774764,0.18189760000000002,ac,lm_mrfr_ndcg_aug0.5_msd_20_0.5,doc,,99,max,,,,,,ac_lm_mrfr_ndcg_aug0.5_msd_20_0.5_doc_99_max
0.49189004999999997,0.2745042,0.1689795,ac,lm_mrfr_ndcg_aug0.5_msd_20_0.5,doc,,99,min,,,,,,ac_lm_mrfr_ndcg_aug0.5_msd_20_0.5_doc_99_min
0.45847599999999994,0.21831874999999998,0.1575939,ac,lm_mrfr_ndcg_aug0.5_msd_20_0.5,doc,,9,linear,,,,,,ac_lm_mrfr_ndcg_aug0.5_msd_20_0.5_doc_9_linear
0.4612126,0.21880345,0.15646795,ac,lm_mrfr_ndcg_aug0.5_msd_20_0.5,doc,,9,max,,,,,,ac_lm_mrfr_ndcg_aug0.5_msd_20_0.5_doc_9_max
0.45659025,0.22168444999999998,0.16021960000000002,ac,lm_mrfr_ndcg_aug0.5_msd_20_0.5,doc,,9,min,,,,,,ac_lm_mrfr_ndcg_aug0.5_msd_20_0.5_doc_9_min
0.48586555000000003,0.27901895,0.17424910000000002,ac,lm_mrfr_ndcg_aug0.5_msd_20_0.9,author,ind,99,linear,,,,,,ac_lm_mrfr_ndcg_aug0.5_msd_20_0.9_author_ind_99_linear
0.48586555000000003,0.27901895,0.17424910000000002,ac,lm_mrfr_ndcg_aug0.5_msd_20_0.9,author,ind,99,max,,,,,,ac_lm_mrfr_ndcg_aug0.5_msd_20_0.9_author_ind_99_max
0.49487620000000004,0.27619905000000006,0.1683338,ac,lm_mrfr_ndcg_aug0.5_msd_20_0.9,author,ind,99,min,,,,,,ac_lm_mrfr_ndcg_aug0.5_msd_20_0.9_author_ind_99_min
0.46656270000000005,0.22035855,0.15457035000000002,ac,lm_mrfr_ndcg_aug0.5_msd_20_0.9,author,ind,9,linear,,,,,,ac_lm_mrfr_ndcg_aug0.5_msd_20_0.9_author_ind_9_linear
0.47087705,0.22281835,0.15364300000000003,ac,lm_mrfr_ndcg_aug0.5_msd_20_0.9,author,ind,9,max,,,,,,ac_lm_mrfr_ndcg_aug0.5_msd_20_0.9_author_ind_9_max
0.47210670000000005,0.22253024999999999,0.15288430000000003,ac,lm_mrfr_ndcg_aug0.5_msd_20_0.9,author,ind,9,min,,,,,,ac_lm_mrfr_ndcg_aug0.5_msd_20_0.9_author_ind_9_min
0.4919621,0.2898764,0.1766296,ac,lm_mrfr_ndcg_aug0.5_msd_20_0.9,author,none,99,linear,,,,,,ac_lm_mrfr_ndcg_aug0.5_msd_20_0.9_author_none_99_linear
0.4919621,0.2898764,0.1766296,ac,lm_mrfr_ndcg_aug0.5_msd_20_0.9,author,none,99,max,,,,,,ac_lm_mrfr_ndcg_aug0.5_msd_20_0.9_author_none_99_max
0.5647411,0.34982905,0.1702163,ac,lm_mrfr_ndcg_aug0.5_msd_20_0.9,author,none,99,min,,,,,,ac_lm_mrfr_ndcg_aug0.5_msd_20_0.9_author_none_99_min
0.48019724999999996,0.2306702,0.15290885,ac,lm_mrfr_ndcg_aug0.5_msd_20_0.9,author,none,9,linear,,,,,,ac_lm_mrfr_ndcg_aug0.5_msd_20_0.9_author_none_9_linear
0.48321645,0.23285805,0.15249315000000002,ac,lm_mrfr_ndcg_aug0.5_msd_20_0.9,author,none,9,max,,,,,,ac_lm_mrfr_ndcg_aug0.5_msd_20_0.9_author_none_9_max
0.6285727500000001,0.36316845,0.14497030000000002,ac,lm_mrfr_ndcg_aug0.5_msd_20_0.9,author,none,9,min,,,,,,ac_lm_mrfr_ndcg_aug0.5_msd_20_0.9_author_none_9_min
0.4863139,0.2797091,0.17437,ac,lm_mrfr_ndcg_aug0.5_msd_20_0.9,author,one,99,linear,,,,,,ac_lm_mrfr_ndcg_aug0.5_msd_20_0.9_author_one_99_linear
0.4863139,0.2797091,0.17437,ac,lm_mrfr_ndcg_aug0.5_msd_20_0.9,author,one,99,max,,,,,,ac_lm_mrfr_ndcg_aug0.5_msd_20_0.9_author_one_99_max
0.49794675,0.27947955,0.16843875,ac,lm_mrfr_ndcg_aug0.5_msd_20_0.9,author,one,99,min,,,,,,ac_lm_mrfr_ndcg_aug0.5_msd_20_0.9_author_one_99_min
0.46571099999999993,0.2211633,0.1553985,ac,lm_mrfr_ndcg_aug0.5_msd_20_0.9,author,one,9,linear,,,,,,ac_lm_mrfr_ndcg_aug0.5_msd_20_0.9_author_one_9_linear
0.47052190000000005,0.22376585000000002,0.15429430000000002,ac,lm_mrfr_ndcg_aug0.5_msd_20_0.9,author,one,9,max,,,,,,ac_lm_mrfr_ndcg_aug0.5_msd_20_0.9_author_one_9_max
0.47394630000000004,0.22456844999999998,0.15298365000000003,ac,lm_mrfr_ndcg_aug0.5_msd_20_0.9,author,one,9,min,,,,,,ac_lm_mrfr_ndcg_aug0.5_msd_20_0.9_author_one_9_min
0.47799545000000004,0.27399729999999994,0.17567345,ac,lm_mrfr_ndcg_aug0.5_msd_20_0.9,doc,,99,linear,,,,,,ac_lm_mrfr_ndcg_aug0.5_msd_20_0.9_doc_99_linear
0.47799545000000004,0.27399729999999994,0.17567345,ac,lm_mrfr_ndcg_aug0.5_msd_20_0.9,doc,,99,max,,,,,,ac_lm_mrfr_ndcg_aug0.5_msd_20_0.9_doc_99_max
0.5000735000000001,0.27359764999999997,0.16443460000000001,ac,lm_mrfr_ndcg_aug0.5_msd_20_0.9,doc,,99,min,,,,,,ac_lm_mrfr_ndcg_aug0.5_msd_20_0.9_doc_99_min
0.46189030000000003,0.21592979999999998,0.15469205,ac,lm_mrfr_ndcg_aug0.5_msd_20_0.9,doc,,9,linear,,,,,,ac_lm_mrfr_ndcg_aug0.5_msd_20_0.9_doc_9_linear
0.46363849999999995,0.21679294999999996,0.15424955,ac,lm_mrfr_ndcg_aug0.5_msd_20_0.9,doc,,9,max,,,,,,ac_lm_mrfr_ndcg_aug0.5_msd_20_0.9_doc_9_max
0.4702018,0.22056069999999997,0.15285174999999998,ac,lm_mrfr_ndcg_aug0.5_msd_20_0.9,doc,,9,min,,,,,,ac_lm_mrfr_ndcg_aug0.5_msd_20_0.9_doc_9_min
0.5037996,0.28147315,0.1665092,ac,lm_mrfr_ndcg_aug0.5_nofeat,author,ind,99,linear,,,,,,ac_lm_mrfr_ndcg_aug0.5_nofeat_author_ind_99_linear
0.5037996,0.28147315,0.1665092,ac,lm_mrfr_ndcg_aug0.5_nofeat,author,ind,99,max,,,,,,ac_lm_mrfr_ndcg_aug0.5_nofeat_author_ind_99_max
0.51070655,0.27472454999999996,0.15968155,ac,lm_mrfr_ndcg_aug0.5_nofeat,author,ind,99,min,,,,,,ac_lm_mrfr_ndcg_aug0.5_nofeat_author_ind_99_min
0.47414635,0.22342215000000004,0.15231034999999998,ac,lm_mrfr_ndcg_aug0.5_nofeat,author,ind,9,linear,,,,,,ac_lm_mrfr_ndcg_aug0.5_nofeat_author_ind_9_linear
0.46781485,0.22429140000000003,0.15591075000000004,ac,lm_mrfr_ndcg_aug0.5_nofeat,author,ind,9,max,,,,,,ac_lm_mrfr_ndcg_aug0.5_nofeat_author_ind_9_max
0.4936842,0.2257038,0.14368224999999998,ac,lm_mrfr_ndcg_aug0.5_nofeat,author,ind,9,min,,,,,,ac_lm_mrfr_ndcg_aug0.5_nofeat_author_ind_9_min
0.5076371500000001,0.28633685000000003,0.16702235,ac,lm_mrfr_ndcg_aug0.5_nofeat,author,none,99,linear,,,,,,ac_lm_mrfr_ndcg_aug0.5_nofeat_author_none_99_linear
0.5076371500000001,0.28633685000000003,0.16702235,ac,lm_mrfr_ndcg_aug0.5_nofeat,author,none,99,max,,,,,,ac_lm_mrfr_ndcg_aug0.5_nofeat_author_none_99_max
0.59054765,0.35854509999999995,0.16167125,ac,lm_mrfr_ndcg_aug0.5_nofeat,author,none,99,min,,,,,,ac_lm_mrfr_ndcg_aug0.5_nofeat_author_none_99_min
0.48386300000000004,0.23049145000000001,0.15098664999999997,ac,lm_mrfr_ndcg_aug0.5_nofeat,author,none,9,linear,,,,,,ac_lm_mrfr_ndcg_aug0.5_nofeat_author_none_9_linear
0.48033270000000006,0.23066575000000006,0.152839,ac,lm_mrfr_ndcg_aug0.5_nofeat,author,none,9,max,,,,,,ac_lm_mrfr_ndcg_aug0.5_nofeat_author_none_9_max
0.65580315,0.36836725000000003,0.13395450000000003,ac,lm_mrfr_ndcg_aug0.5_nofeat,author,none,9,min,,,,,,ac_lm_mrfr_ndcg_aug0.5_nofeat_author_none_9_min
0.50528865,0.2812578,0.16565705000000003,ac,lm_mrfr_ndcg_aug0.5_nofeat,author,one,99,linear,,,,,,ac_lm_mrfr_ndcg_aug0.5_nofeat_author_one_99_linear
0.50528865,0.2812578,0.16565705000000003,ac,lm_mrfr_ndcg_aug0.5_nofeat,author,one,99,max,,,,,,ac_lm_mrfr_ndcg_aug0.5_nofeat_author_one_99_max
0.5115457,0.27529635,0.15954785,ac,lm_mrfr_ndcg_aug0.5_nofeat,author,one,99,min,,,,,,ac_lm_mrfr_ndcg_aug0.5_nofeat_author_one_99_min
0.47360225,0.22410285000000002,0.15292280000000003,ac,lm_mrfr_ndcg_aug0.5_nofeat,author,one,9,linear,,,,,,ac_lm_mrfr_ndcg_aug0.5_nofeat_author_one_9_linear
0.4672366500000001,0.22526805000000003,0.15668825000000003,ac,lm_mrfr_ndcg_aug0.5_nofeat,author,one,9,max,,,,,,ac_lm_mrfr_ndcg_aug0.5_nofeat_author_one_9_max
0.49322214999999997,0.22635025000000003,0.14423650000000002,ac,lm_mrfr_ndcg_aug0.5_nofeat,author,one,9,min,,,,,,ac_lm_mrfr_ndcg_aug0.5_nofeat_author_one_9_min
0.49804755000000017,0.2742698,0.16578359999999998,ac,lm_mrfr_ndcg_aug0.5_nofeat,doc,,99,linear,,,,,,ac_lm_mrfr_ndcg_aug0.5_nofeat_doc_99_linear
0.49804755000000017,0.2742698,0.16578359999999998,ac,lm_mrfr_ndcg_aug0.5_nofeat,doc,,99,max,,,,,,ac_lm_mrfr_ndcg_aug0.5_nofeat_doc_99_max
0.51727515,0.27310885,0.15558940000000002,ac,lm_mrfr_ndcg_aug0.5_nofeat,doc,,99,min,,,,,,ac_lm_mrfr_ndcg_aug0.5_nofeat_doc_99_min
0.46866620000000003,0.21784110000000007,0.15225985,ac,lm_mrfr_ndcg_aug0.5_nofeat,doc,,9,linear,,,,,,ac_lm_mrfr_ndcg_aug0.5_nofeat_doc_9_linear
0.46162954999999994,0.2183688,0.15604200000000001,ac,lm_mrfr_ndcg_aug0.5_nofeat,doc,,9,max,,,,,,ac_lm_mrfr_ndcg_aug0.5_nofeat_doc_9_max
0.48835405,0.22288144999999995,0.144936,ac,lm_mrfr_ndcg_aug0.5_nofeat,doc,,9,min,,,,,,ac_lm_mrfr_ndcg_aug0.5_nofeat_doc_9_min
0.5264018,0.28169089999999997,0.15531694999999998,ac,lm_mrfr_ndcg_aug0.7_mpt_10_0.1,author,ind,99,linear,,,,,,ac_lm_mrfr_ndcg_aug0.7_mpt_10_0.1_author_ind_99_linear
0.526402,0.28169089999999997,0.15531685,ac,lm_mrfr_ndcg_aug0.7_mpt_10_0.1,author,ind,99,max,,,,,,ac_lm_mrfr_ndcg_aug0.7_mpt_10_0.1_author_ind_99_max
0.51675135,0.27310930000000005,0.1558513,ac,lm_mrfr_ndcg_aug0.7_mpt_10_0.1,author,ind,99,min,,,,,,ac_lm_mrfr_ndcg_aug0.7_mpt_10_0.1_author_ind_99_min
0.4811104000000001,0.2218508,0.14804255000000002,ac,lm_mrfr_ndcg_aug0.7_mpt_10_0.1,author,ind,9,linear,,,,,,ac_lm_mrfr_ndcg_aug0.7_mpt_10_0.1_author_ind_9_linear
0.48029325000000006,0.2229778,0.14901465000000003,ac,lm_mrfr_ndcg_aug0.7_mpt_10_0.1,author,ind,9,max,,,,,,ac_lm_mrfr_ndcg_aug0.7_mpt_10_0.1_author_ind_9_max
0.4961044,0.22714280000000003,0.14319140000000002,ac,lm_mrfr_ndcg_aug0.7_mpt_10_0.1,author,ind,9,min,,,,,,ac_lm_mrfr_ndcg_aug0.7_mpt_10_0.1_author_ind_9_min
0.5610337999999999,0.30906700000000004,0.1516891,ac,lm_mrfr_ndcg_aug0.7_mpt_10_0.1,author,none,99,linear,,,,,,ac_lm_mrfr_ndcg_aug0.7_mpt_10_0.1_author_none_99_linear
0.561034,0.30906700000000004,0.151689,ac,lm_mrfr_ndcg_aug0.7_mpt_10_0.1,author,none,99,max,,,,,,ac_lm_mrfr_ndcg_aug0.7_mpt_10_0.1_author_none_99_max
0.5960309000000001,0.35349840000000005,0.15640610000000002,ac,lm_mrfr_ndcg_aug0.7_mpt_10_0.1,author,none,99,min,,,,,,ac_lm_mrfr_ndcg_aug0.7_mpt_10_0.1_author_none_99_min
0.5106794000000001,0.24056639999999999,0.1426158,ac,lm_mrfr_ndcg_aug0.7_mpt_10_0.1,author,none,9,linear,,,,,,ac_lm_mrfr_ndcg_aug0.7_mpt_10_0.1_author_none_9_linear
0.5121058,0.24169225,0.14246555,ac,lm_mrfr_ndcg_aug0.7_mpt_10_0.1,author,none,9,max,,,,,,ac_lm_mrfr_ndcg_aug0.7_mpt_10_0.1_author_none_9_max
0.6515388999999999,0.3675999,0.13570280000000004,ac,lm_mrfr_ndcg_aug0.7_mpt_10_0.1,author,none,9,min,,,,,,ac_lm_mrfr_ndcg_aug0.7_mpt_10_0.1_author_none_9_min
0.52461015,0.28141560000000004,0.1560751,ac,lm_mrfr_ndcg_aug0.7_mpt_10_0.1,author,one,99,linear,,,,,,ac_lm_mrfr_ndcg_aug0.7_mpt_10_0.1_author_one_99_linear
0.5246103499999999,0.28141560000000004,0.156075,ac,lm_mrfr_ndcg_aug0.7_mpt_10_0.1,author,one,99,max,,,,,,ac_lm_mrfr_ndcg_aug0.7_mpt_10_0.1_author_one_99_max
0.5176092500000001,0.2742475000000001,0.15599149999999998,ac,lm_mrfr_ndcg_aug0.7_mpt_10_0.1,author,one,99,min,,,,,,ac_lm_mrfr_ndcg_aug0.7_mpt_10_0.1_author_one_99_min
0.48060220000000003,0.22241934999999996,0.14858095,ac,lm_mrfr_ndcg_aug0.7_mpt_10_0.1,author,one,9,linear,,,,,,ac_lm_mrfr_ndcg_aug0.7_mpt_10_0.1_author_one_9_linear
0.47763105,0.2242797,0.15099675,ac,lm_mrfr_ndcg_aug0.7_mpt_10_0.1,author,one,9,max,,,,,,ac_lm_mrfr_ndcg_aug0.7_mpt_10_0.1_author_one_9_max
0.4951863,0.228071,0.1441146,ac,lm_mrfr_ndcg_aug0.7_mpt_10_0.1,author,one,9,min,,,,,,ac_lm_mrfr_ndcg_aug0.7_mpt_10_0.1_author_one_9_min
0.52695115,0.28009835000000005,0.15424615000000003,ac,lm_mrfr_ndcg_aug0.7_mpt_10_0.1,doc,,99,linear,,,,,,ac_lm_mrfr_ndcg_aug0.7_mpt_10_0.1_doc_99_linear
0.52695115,0.28009835000000005,0.15424615000000003,ac,lm_mrfr_ndcg_aug0.7_mpt_10_0.1,doc,,99,max,,,,,,ac_lm_mrfr_ndcg_aug0.7_mpt_10_0.1_doc_99_max
0.51288895,0.27160665,0.15703124999999998,ac,lm_mrfr_ndcg_aug0.7_mpt_10_0.1,doc,,99,min,,,,,,ac_lm_mrfr_ndcg_aug0.7_mpt_10_0.1_doc_99_min
0.47654565,0.21864930000000005,0.1487242,ac,lm_mrfr_ndcg_aug0.7_mpt_10_0.1,doc,,9,linear,,,,,,ac_lm_mrfr_ndcg_aug0.7_mpt_10_0.1_doc_9_linear
0.47490360000000004,0.21943780000000004,0.14993949999999998,ac,lm_mrfr_ndcg_aug0.7_mpt_10_0.1,doc,,9,max,,,,,,ac_lm_mrfr_ndcg_aug0.7_mpt_10_0.1_doc_9_max
0.4887624,0.222864,0.14472309999999997,ac,lm_mrfr_ndcg_aug0.7_mpt_10_0.1,doc,,9,min,,,,,,ac_lm_mrfr_ndcg_aug0.7_mpt_10_0.1_doc_9_min
0.47981370000000007,0.2783352,0.1769332,ac,lm_mrfr_ndcg_aug0.7_mpt_10_0.5,author,ind,99,linear,,,,,,ac_lm_mrfr_ndcg_aug0.7_mpt_10_0.5_author_ind_99_linear
0.47981370000000007,0.2783352,0.1769332,ac,lm_mrfr_ndcg_aug0.7_mpt_10_0.5,author,ind,99,max,,,,,,ac_lm_mrfr_ndcg_aug0.7_mpt_10_0.5_author_ind_99_max
0.49072604999999997,0.27492065,0.16976964999999997,ac,lm_mrfr_ndcg_aug0.7_mpt_10_0.5,author,ind,99,min,,,,,,ac_lm_mrfr_ndcg_aug0.7_mpt_10_0.5_author_ind_99_min
0.46364645,0.22243104999999996,0.15706465,ac,lm_mrfr_ndcg_aug0.7_mpt_10_0.5,author,ind,9,linear,,,,,,ac_lm_mrfr_ndcg_aug0.7_mpt_10_0.5_author_ind_9_linear
0.45867384999999994,0.22574665,0.16120869999999998,ac,lm_mrfr_ndcg_aug0.7_mpt_10_0.5,author,ind,9,max,,,,,,ac_lm_mrfr_ndcg_aug0.7_mpt_10_0.5_author_ind_9_max
0.4596491499999999,0.2225616,0.1591287,ac,lm_mrfr_ndcg_aug0.7_mpt_10_0.5,author,ind,9,min,,,,,,ac_lm_mrfr_ndcg_aug0.7_mpt_10_0.5_author_ind_9_min
0.49673660000000003,0.29914389999999996,0.17887614999999998,ac,lm_mrfr_ndcg_aug0.7_mpt_10_0.5,author,none,99,linear,,,,,,ac_lm_mrfr_ndcg_aug0.7_mpt_10_0.5_author_none_99_linear
0.49673660000000003,0.29914389999999996,0.17887614999999998,ac,lm_mrfr_ndcg_aug0.7_mpt_10_0.5,author,none,99,max,,,,,,ac_lm_mrfr_ndcg_aug0.7_mpt_10_0.5_author_none_99_max
0.5649780999999999,0.3486086,0.16948755,ac,lm_mrfr_ndcg_aug0.7_mpt_10_0.5,author,none,99,min,,,,,,ac_lm_mrfr_ndcg_aug0.7_mpt_10_0.5_author_none_99_min
0.47278469999999995,0.23119039999999996,0.15687520000000002,ac,lm_mrfr_ndcg_aug0.7_mpt_10_0.5,author,none,9,linear,,,,,,ac_lm_mrfr_ndcg_aug0.7_mpt_10_0.5_author_none_9_linear
0.4720157499999999,0.23206515,0.157697,ac,lm_mrfr_ndcg_aug0.7_mpt_10_0.5,author,none,9,max,,,,,,ac_lm_mrfr_ndcg_aug0.7_mpt_10_0.5_author_none_9_max
0.6139962499999999,0.3559143,0.14863135,ac,lm_mrfr_ndcg_aug0.7_mpt_10_0.5,author,none,9,min,,,,,,ac_lm_mrfr_ndcg_aug0.7_mpt_10_0.5_author_none_9_min
0.479694,0.27824685000000005,0.1769489,ac,lm_mrfr_ndcg_aug0.7_mpt_10_0.5,author,one,99,linear,,,,,,ac_lm_mrfr_ndcg_aug0.7_mpt_10_0.5_author_one_99_linear
0.479694,0.27824685000000005,0.1769489,ac,lm_mrfr_ndcg_aug0.7_mpt_10_0.5,author,one,99,max,,,,,,ac_lm_mrfr_ndcg_aug0.7_mpt_10_0.5_author_one_99_max
0.4910143999999999,0.2752196,0.16977494999999998,ac,lm_mrfr_ndcg_aug0.7_mpt_10_0.5,author,one,99,min,,,,,,ac_lm_mrfr_ndcg_aug0.7_mpt_10_0.5_author_one_99_min
0.46299165000000003,0.2230622,0.1577076,ac,lm_mrfr_ndcg_aug0.7_mpt_10_0.5,author,one,9,linear,,,,,,ac_lm_mrfr_ndcg_aug0.7_mpt_10_0.5_author_one_9_linear
0.45806414999999995,0.2263741,0.16182729999999998,ac,lm_mrfr_ndcg_aug0.7_mpt_10_0.5,author,one,9,max,,,,,,ac_lm_mrfr_ndcg_aug0.7_mpt_10_0.5_author_one_9_max
